ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	experiment_order	experiment	GeneRatio_dec	BgRatio_dec	freqratio
D004040	Dietary Carbohydrates	6/85	342/18132	0.00540601299650244	0.0592730710687946	0.0475566556835177	CG11089/CG18003/CG5321/CG6277/GlyP/LKRSDH	6	3	Cluster 2 (85 genes)	0.0705882352941176	0.0188616810059563	3.74241486068111
D009994	Osmolar Concentration	4/85	160/18132	0.00679668855331148	0.0719511512367801	0.0577286795453679	AttC/Elal/ppk19/Ubx	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.00882417824840062	5.33294117647059
D016385	TATA Box	5/85	264/18132	0.00802666900349202	0.0804361449810353	0.0645364578280894	alpha-Est7/alpha-Est8/CG42369/Sodh-1/Ubx	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.014559894109861	4.04010695187166
D007121	Immunocompetence	2/85	29/18132	0.00812221659417621	0.0804361449810353	0.0645364578280894	AttC/DptB	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00159938230752261	14.7115618661258
D014178	Translocation, Genetic	5/85	273/18132	0.00919919962445176	0.088254821397084	0.0708096286882142	ap/Dr/ninaC/Ubx/yellow-f2	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0150562541363336	3.90691661279897
D046468	Sexual Development	5/85	281/18132	0.0103366114109855	0.0961618091870469	0.0771536545508966	CG13360/CG17032/CG9485/Tsf1/Yp3	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0154974630487536	3.79568767008583
D059305	Diet, High-Fat	3/85	98/18132	0.0109819866612928	0.0986409152522864	0.0791427195920967	CG3999/DptB/Mtp	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.00540480917714538	6.53013205282113
D019151	Peptide Library	2/85	35/18132	0.0116891197842233	0.0986409152522864	0.0791427195920967	Ance-5/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00193028899183764	12.1895798319328
D008390	Markov Chains	5/85	291/18132	0.0118898401544273	0.0986409152522864	0.0791427195920967	AttC/DptB/NimB1/toy/Tsf1	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0160489741892786	3.66525166767738
D049449	Luminescence	2/85	36/18132	0.0123393725239616	0.0986409152522864	0.0791427195920967	Pdfr/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00198544010589014	11.8509803921569
D018919	Neovascularization, Physiologic	3/85	104/18132	0.0128882866284856	0.0986409152522864	0.0791427195920967	ap/Pdfr/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0057357158614604	6.15339366515837
D012677	Sensation	4/85	196/18132	0.0135838051256379	0.0986409152522864	0.0791427195920967	ap/ppk19/toy/Ubx	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0108096183542908	4.35342136854742
D016324	Sequence Tagged Sites	3/85	107/18132	0.0139079707335535	0.0986409152522864	0.0791427195920967	Tig/Ubx/Yp3	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.00590116920361791	5.98086860912589
D054892	Metagenome	3/85	107/18132	0.0139079707335535	0.0986409152522864	0.0791427195920967	DptB/Irc/PGRP-SD	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.00590116920361791	5.98086860912589
D054643	INDEL Mutation	5/85	303/18132	0.0139551235040196	0.0986409152522864	0.0791427195920967	alpha-Est7/alpha-Est8/Gat/NimB1/Ubx	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0167107875579087	3.52009318578917
D006461	Hemolysis	1/85	3/18132	0.0139984778744494	0.0986409152522864	0.0791427195920967	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000165453342157512	71.1058823529412
D004790	Enzyme Induction	5/85	304/18132	0.0141374601664515	0.0986409152522864	0.0791427195920967	CG11089/CG18003/CG6277/LKRSDH/PGRP-SD	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0167659386719612	3.50851393188854
D004041	Dietary Fats	4/85	201/18132	0.0147747024190564	0.100796303170007	0.0808720553464142	CG11089/CG18003/CG6277/LKRSDH	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0110853739245533	4.2451273046532
D015964	Gene Expression Regulation, Bacterial	2/85	41/18132	0.0158201941052121	0.104836603043894	0.0841137154543844	PGRP-SD/SPE	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00226119567615266	10.4057388809182
D018895	Microsatellite Repeats	5/85	314/18132	0.0160499033975994	0.104836603043894	0.0841137154543844	Cyp9b1/ninaC/toy/Tsf1/Ubx	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0173174498124862	3.39677781940802
D015431	Weight Loss	2/85	42/18132	0.0165611922362502	0.10592262534435	0.0849850654228631	CG9485/GlyP	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00231634679020516	10.1579831932773
D007111	Immunity, Cellular	5/85	319/18132	0.0170680017262712	0.106325033769836	0.0853079304033658	AttC/DptB/PGRP-SD/SPE/Spn88Eb	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0175932053827487	3.34353678775585
D018244	Chromosomes, Artificial, Yeast	2/85	43/18132	0.017316780744273	0.106325033769836	0.0853079304033658	alpha-Est7/alpha-Est8	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00237149790425767	9.92175102599179
D021382	Protein Sorting Signals	5/85	325/18132	0.0183454424812335	0.109938263145465	0.0882069383714688	CG3984/Dr/Hayan/Ubx/Yp3	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0179241120670638	3.28180995475113
D040741	Genetic Load	1/85	4/18132	0.0186214647673101	0.109938263145465	0.0882069383714688	Dr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000220604456210015	53.3294117647059
D004579	Electron Transport	5/85	336/18132	0.0208488552107155	0.120766010371503	0.0968943817141496	alrm/CG11089/Irc/PGRP-SD/Ubx	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0185307743216413	3.17436974789916
D004530	Egg Yolk	2/85	49/18132	0.0221484009443572	0.125917760924401	0.101027793781279	ap/Yp3	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00270240458857269	8.70684273709484
D001777	Blood Coagulation	2/85	50/18132	0.0230019895679775	0.127320779839981	0.102153480139056	Hayan/Tig	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00275755570262519	8.53270588235294
D007536	Isomerism	3/85	130/18132	0.0232246373649478	0.127320779839981	0.102153480139056	CG13794/Gat/ninaC	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0071696448268255	4.9227149321267
D000824	Animal Nutritional Physiological Phenomena	5/85	349/18132	0.0240843175076793	0.129717289032588	0.104076275102437	ap/CG15203/CG8665/Idgf4/Yp3	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0192477388043238	3.05612674869375
D001835	Body Weight	4/85	237/18132	0.0253031190746024	0.133932026825913	0.107457892258747	ap/AttC/Irc/Tsf1	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0130708140304434	3.60029784065525
D005314	Embryonic and Fetal Development	5/85	358/18132	0.0265047767499798	0.135843178925026	0.108991269907272	ap/Dr/ninaC/toy/Ubx	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0197440988307964	2.97929674663161
D005813	Genes, Synthetic	2/85	54/18132	0.026549155490233	0.135843178925026	0.108991269907272	toy/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00297816015883521	7.90065359477124
D016368	Frameshift Mutation	3/85	141/18132	0.0286258038926354	0.144067570410477	0.115589958772678	alpha-Est7/alpha-Est8/Spn88Eb	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.00777630708140304	4.5386733416771
D058507	Host Specificity	2/85	57/18132	0.0293450777715065	0.14459942720679	0.11601668426672	DptB/Prat2	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00314361350099272	7.48482972136223
D017753	Ecosystem	3/85	143/18132	0.0296734980912958	0.14459942720679	0.11601668426672	Gat/GlyP/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.00788660930950805	4.47519539284245
D002877	Chromosomes, Human	2/85	60/18132	0.0322530821686348	0.148286900353085	0.118975260355296	ap/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00330906684315023	7.11058823529412
D018978	Molting	4/85	256/18132	0.0323065272444688	0.148286900353085	0.118975260355296	ap/GlyP/Idgf4/Ubx	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.014118685197441	3.33308823529412
D014590	Uterine Contraction	1/85	7/18132	0.0323622876992076	0.148286900353085	0.118975260355296	Yp3	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000386057798367527	30.4739495798319
D048348	Reverse Transcription	1/85	7/18132	0.0323622876992076	0.148286900353085	0.118975260355296	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000386057798367527	30.4739495798319
D038621	Regulatory Sequences, Ribonucleic Acid	3/85	150/18132	0.0334986837914042	0.151236704764134	0.121341981535427	NimB1/Ubx/Yp3	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.00827266710787558	4.26635294117647
D059013	Microbial Consortia	2/85	64/18132	0.0362985488204878	0.161502238954924	0.129578343615471	PGRP-SD/SPE	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00352967129936025	6.66617647058824
D018900	Dinucleotide Repeats	2/85	65/18132	0.0373390667245294	0.163758478349007	0.131388595692329	ninaC/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00358482241341275	6.56361990950226
D001143	Arousal	2/85	73/18132	0.0460631731986649	0.199174565802678	0.159804040452003	ap/Pdfr	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00402603132583278	5.84431909750201
D018392	Genomic Imprinting	4/85	290/18132	0.0474260399044904	0.202219364592758	0.162246978620625	CG9691/Dr/Ubx/Yp3	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0159938230752261	2.94231237322515
D056724	Immunity, Humoral	3/85	175/18132	0.049136524062965	0.206642642292195	0.165795913925505	AttC/fat-spondin/PGRP-SD	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.00965144495918818	3.65687394957983
D002894	Chromosomes, Human, Pair 4	1/85	11/18132	0.0503880298403994	0.209042231905441	0.167721180407588	toy	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000606662254577542	19.392513368984
D037941	Silencer Elements, Transcriptional	3/85	182/18132	0.0540541386733286	0.218492905296479	0.175303753949515	ap/Dr/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0100375027575557	3.51622495151907
D005502	Food	4/85	303/18132	0.0540894488681838	0.218492905296479	0.175303753949515	AttC/CG11594/DptB/Prat2	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0167107875579087	2.81607454863133
D019015	Geologic Sediments	1/85	12/18132	0.0548423655538569	0.218657223701741	0.175435591792242	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000661813368630046	17.7764705882353
D001794	Blood Pressure	1/85	13/18132	0.0592760520289077	0.232982179523993	0.186928955969876	Dr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00071696448268255	16.4090497737557
D031541	Fluorescence Resonance Energy Transfer	3/85	190/18132	0.0599530689980309	0.232982179523993	0.186928955969876	Ac76E/Pdfr/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0104787116699757	3.368173374613
D003460	Crystallization	2/85	89/18132	0.0654516442936828	0.251170684977008	0.201522167956866	Pdh/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00490844915067284	4.79365499008592
D005144	F Factor	1/85	15/18132	0.0680818551980181	0.251609886437961	0.201874553150979	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000827266710787558	14.2211764705882
D017709	Fractals	1/85	15/18132	0.0680818551980181	0.251609886437961	0.201874553150979	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000827266710787558	14.2211764705882
D041722	Genes, Transgenic, Suicide	1/85	15/18132	0.0680818551980181	0.251609886437961	0.201874553150979	Dr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000827266710787558	14.2211764705882
D004627	Embryonic Induction	5/85	470/18132	0.0698295235193571	0.251609886437961	0.201874553150979	ap/Dr/SPE/toy/Ubx	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0259210236046768	2.26933667083855
D008053	Lipid Mobilization	2/85	94/18132	0.0719831579694716	0.251609886437961	0.201874553150979	CG5321/Sodh-1	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00518420472093536	4.5386733416771
D001682	Biological Availability	1/85	16/18132	0.0724541597908408	0.251609886437961	0.201874553150979	Prat2	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000882417824840062	13.3323529411765
D014329	Tropical Climate	1/85	16/18132	0.0724541597908408	0.251609886437961	0.201874553150979	Irc	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000882417824840062	13.3323529411765
D001481	Basal Metabolism	1/85	17/18132	0.0768061909466026	0.251609886437961	0.201874553150979	GlyP	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000937568938892566	12.5480968858131
D002878	Chromosomes, Human, Pair 1	1/85	17/18132	0.0768061909466026	0.251609886437961	0.201874553150979	Idgf4	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000937568938892566	12.5480968858131
D004068	Digestive System Physiological Phenomena	1/85	17/18132	0.0768061909466026	0.251609886437961	0.201874553150979	CG5910	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000937568938892566	12.5480968858131
D019901	Locus Control Region	1/85	17/18132	0.0768061909466026	0.251609886437961	0.201874553150979	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000937568938892566	12.5480968858131
D024509	3' Flanking Region	2/85	98/18132	0.0773543036385715	0.251609886437961	0.201874553150979	cv-d/toy	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00540480917714538	4.35342136854742
D005815	Genetic Code	3/85	213/18132	0.078500230804875	0.251609886437961	0.201874553150979	Dr/ninaC/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0117471872931833	3.00447390223695
D005802	Genes, MHC Class II	2/85	100/18132	0.0800862758490143	0.251609886437961	0.201874553150979	DptB/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00551511140525039	4.26635294117647
D059865	Endoplasmic Reticulum Stress	4/85	347/18132	0.0801962730088839	0.251609886437961	0.201874553150979	CG11594/DptB/PGRP-SD/Tsf1	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0191374365762188	2.45899304966944
D016897	Respiratory Burst	1/85	18/18132	0.0811380415549126	0.251609886437961	0.201874553150979	Irc	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000992720052945069	11.8509803921569
D050216	Metabolic Detoxication, Phase I	1/85	18/18132	0.0811380415549126	0.251609886437961	0.201874553150979	alpha-Est7	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000992720052945069	11.8509803921569
D050261	Glycogenolysis	1/85	18/18132	0.0811380415549126	0.251609886437961	0.201874553150979	GlyP	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000992720052945069	11.8509803921569
D052284	Clutch Size	1/85	18/18132	0.0811380415549126	0.251609886437961	0.201874553150979	CG6356	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000992720052945069	11.8509803921569
D018807	Polymorphism, Single-Stranded Conformational	3/85	219/18132	0.0837080911836513	0.252727551834232	0.202771291373942	ap/Lsp1beta/Tsf1	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0120780939774983	2.92215954875101
D019706	Excitatory Postsynaptic Potentials	3/85	219/18132	0.0837080911836513	0.252727551834232	0.202771291373942	alrm/Grik/ppk19	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0120780939774983	2.92215954875101
D050259	Genes, Mitochondrial	3/85	220/18132	0.0845903050956853	0.252727551834232	0.202771291373942	CG13360/CG6910/Yp3	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0121332450915508	2.90887700534759
D020239	Receptor Cross-Talk	3/85	221/18132	0.0854765369415251	0.252727551834232	0.202771291373942	DptB/PGRP-SD/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0121883962056034	2.89571466595688
D005798	Genes, Bacterial	2/85	105/18132	0.0870451819384181	0.252727551834232	0.202771291373942	AttC/DptB	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00579086697551291	4.06319327731092
D012621	Seasons	2/85	105/18132	0.0870451819384181	0.252727551834232	0.202771291373942	alpha-Est7/Pdh	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00579086697551291	4.06319327731092
D055537	Light Signal Transduction	3/85	223/18132	0.0872609788092135	0.252727551834232	0.202771291373942	Achl/Grik/ninaC	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0122986984337084	2.86974413083619
D018899	CpG Islands	2/85	106/18132	0.0884582985361233	0.253800912622335	0.20363248261144	ap/ninaC	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00584601808956541	4.02486126526082
D013076	Sperm Count	1/85	20/18132	0.0897415705869938	0.255098723798214	0.204673757479109	CG6356	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00110302228105008	10.6658823529412
D008834	Microclimate	1/85	21/18132	0.0940134326949943	0.26238294397603	0.210518117230896	ninaC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00115817339510258	10.1579831932773
D014169	Transformation, Bacterial	1/85	21/18132	0.0940134326949943	0.26238294397603	0.210518117230896	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00115817339510258	10.1579831932773
D002876	Chromosomes, Bacterial	1/85	22/18132	0.0982654816277383	0.271265750988392	0.217645073654325	toy	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00121332450915508	9.69625668449198
D008660	Metabolism	2/85	114/18132	0.100003470499419	0.271265750988392	0.217645073654325	CG15203/GlyP	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00628722700198544	3.74241486068111
D014818	Vitellogenesis	2/85	115/18132	0.101475277112442	0.271265750988392	0.217645073654325	ap/Yp3	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00634237811603794	3.70987212276215
D003588	Cytopathogenic Effect, Viral	1/85	23/18132	0.102497808191054	0.271265750988392	0.217645073654325	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00126847562320759	9.27468030690537
D008262	Macrophage Activation	1/85	23/18132	0.102497808191054	0.271265750988392	0.217645073654325	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00126847562320759	9.27468030690537
D020071	Interspersed Repetitive Sequences	1/85	23/18132	0.102497808191054	0.271265750988392	0.217645073654325	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00126847562320759	9.27468030690537
D050156	Adipogenesis	2/85	118/18132	0.105926772509469	0.275295162633053	0.220877997792335	CG8665/CG9485	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00650783145819546	3.61555333998006
D045170	Matrix Attachment Regions	1/85	24/18132	0.106710502779587	0.275295162633053	0.220877997792335	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00132362673726009	8.88823529411765
D049751	Genome, Helminth	1/85	24/18132	0.106710502779587	0.275295162633053	0.220877997792335	Pdfr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00132362673726009	8.88823529411765
D058639	Cold-Shock Response	2/85	121/18132	0.110430563698424	0.282518192128469	0.226673262328345	CG11594/Tsf1	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00667328480035297	3.52591152163345
D001185	Artificial Intelligence	2/85	124/18132	0.114984358360006	0.29080890282049	0.233325161186335	ap/Ndg	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00683873814251048	3.44060721062619
D015394	Molecular Structure	3/85	253/18132	0.115841025997422	0.29080890282049	0.233325161186335	AttC/PGRP-SD/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0139532318552835	2.52945826551965
D010312	Parthenogenesis	2/85	125/18132	0.116513013182151	0.29080890282049	0.233325161186335	CG9691/Yp3	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00689388925656298	3.41308235294118
D054338	Cell Transdifferentiation	1/85	27/18132	0.119231692513822	0.295194593562448	0.236843939288917	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0014890800794176	7.90065359477124
D013081	Sperm Motility	2/85	129/18132	0.122679075017112	0.299902009224395	0.240620847449026	CG6356/CG9766	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.007114493712773	3.30725034199726
D003889	Desert Climate	1/85	28/18132	0.123366754990283	0.299902009224395	0.240620847449026	Cyp9b1	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00154423119347011	7.61848739495798
