ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	experiment_order	experiment	GeneRatio_dec	BgRatio_dec	freqratio	All_GOI	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10	cluster_11	sig_hours
D005145	Face	1/85	4/18018	0.0187384582222292	0.137915052515607	0.107302329188344	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000222000222000222	52.9941176470588	0	0	0.137915052515607	0	0	0	0	0	0	0	0	0	2
D005147	Facial Bones	1/85	4/18018	0.0187384582222292	0.137915052515607	0.107302329188344	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000222000222000222	52.9941176470588	0	0	0.137915052515607	0	0	0	0	0	0	0	0	0	2
D010586	Phagocytes	3/85	121/18018	0.0195804446603957	0.13856930067357	0.107811355215134	alrm/AttC/DptB	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.00671550671550672	5.25561497326203	0	0	0.13856930067357	0	0	0	0	0	0	0	0	0	3
D007684	Kidney Tubules	3/85	127/18018	0.0222174728759831	0.138703901291483	0.107916078808019	Ndg/Tig/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.00704850704850705	5.0073182028717	0	0	0.138703901291483	0	0	0	0	0	0	0	0	0	4
D004530	Egg Yolk	2/85	49/18018	0.0224094783280977	0.138703901291483	0.107916078808019	ap/Yp3	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00271950271950272	8.65210084033613	0	0	0.138703901291483	0	0	0	0	0	0	0	0	0	4
D019170	Somites	2/85	50/18018	0.0232726929167705	0.138703901291483	0.107916078808019	ap/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00277500277500278	8.47905882352941	0	0	0.138703901291483	0	0	0	0	0	0	0	0	0	2
D000870	Anterior Horn Cells	1/85	5/18018	0.0233685920654129	0.138703901291483	0.107916078808019	Dr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000277500277500278	42.3952941176471	0	0	0.138703901291483	0	0	0	0	0	0	0	0	0	2
D013895	Thoracic Arteries	1/85	5/18018	0.0233685920654129	0.138703901291483	0.107916078808019	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000277500277500278	42.3952941176471	0	0	0.138703901291483	0	0	0	0	0	0	0	0	0	2
D012249	Rhombencephalon	2/85	53/18018	0.0259430491409977	0.149172532560737	0.11606100931499	Dr/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00294150294150294	7.99911209766926	0	0	0.149172532560737	0	0	0	0	0	0	0	0	0	2
D009206	Myocardium	6/85	490/18018	0.0282662848552012	0.15760595191991	0.122622479754621	ap/CG5080/Dr/Ndg/Tig/Ubx	6	3	Cluster 2 (85 genes)	0.0705882352941176	0.0271950271950272	2.59563025210084	0	0	0.15760595191991	0	0	0	0	0	0	0	0	0	5
D022181	COP-Coated Vesicles	2/85	58/18018	0.0306541780903251	0.16225106925463	0.126236529854861	fat-spondin/Ndg	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00321900321900322	7.30953346855984	0	0	0.16225106925463	0	0	0	0	0	0	0	0	0	2
D005728	Ganglia, Sympathetic	1/85	7/18018	0.0325641841553715	0.16225106925463	0.126236529854861	ap	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000388500388500389	30.2823529411765	0	0	0.16225106925463	0	0	0	0	0	0	0	0	0	2
D018916	Blood-Aqueous Barrier	1/85	7/18018	0.0325641841553715	0.16225106925463	0.126236529854861	AttC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000388500388500389	30.2823529411765	0	0	0.16225106925463	0	0	0	0	0	0	0	0	0	2
D002877	Chromosomes, Human	2/85	60/18018	0.0326265737088115	0.16225106925463	0.126236529854861	ap/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00333000333000333	7.06588235294118	0	0	0.16225106925463	0	0	0	0	0	0	0	0	0	3
D007866	Leg	2/85	61/18018	0.033631071604691	0.162385176838663	0.126340869851592	CG9691/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00338550338550339	6.95004821600771	0	0	0.162385176838663	0	0	0	0	0	0	0	0	0	2
D001485	Basement Membrane	4/85	262/18018	0.0354182713346273	0.162385176838663	0.126340869851592	AttC/DptB/Ndg/Yp3	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0145410145410145	3.23628199371352	0	0	0.162385176838663	0	0	0	0	0	0	0	0	0	5
D001812	Blood-Brain Barrier	4/85	265/18018	0.0366923602954533	0.162385176838663	0.126340869851592	Apoltp/AttC/CG4325/Gat	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0147075147075147	3.1996448390677	0	0	0.162385176838663	0	0	0	0	0	0	0	0	0	4
D002970	Cleavage Stage, Ovum	3/85	155/18018	0.0369582848163246	0.162385176838663	0.126340869851592	CG42369/Tig/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0086025086025086	4.10277039848197	0	0	0.162385176838663	0	0	0	0	0	0	0	0	0	3
D008861	Microsomes	2/85	65/18018	0.0377679524943772	0.162385176838663	0.126340869851592	Lsp1beta/Yp3	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00360750360750361	6.52235294117647	0	0	0.162385176838663	0	0	0	0	0	0	0	0	0	3
D064448	Filamins	3/85	157/18018	0.0381632016473566	0.162385176838663	0.126340869851592	Nepl15/GlyP/Tig	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.00871350871350871	4.05050580741851	0	0	0.162385176838663	0	0	0	0	0	0	0	0	0	2
D000400	Air Sacs	2/85	66/18018	0.0388312379396804	0.162385176838663	0.126340869851592	ap/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00366300366300366	6.42352941176471	0	0	0.162385176838663	0	0	0	0	0	0	0	0	0	2
D001253	Astrocytes	4/85	274/18018	0.0406725759317922	0.163150071931784	0.126935982738688	alrm/CG11459/Gat/Grik	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0152070152070152	3.09454701588665	0	0	0.163150071931784	0	0	0	0	0	0	0	0	0	5
D003238	Connective Tissue	1/85	9/18018	0.0416742031564884	0.163150071931784	0.126935982738688	LKRSDH	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0004995004995005	23.5529411764706	0	0	0.163150071931784	0	0	0	0	0	0	0	0	0	2
D005744	Gastric Acid	1/85	9/18018	0.0416742031564884	0.163150071931784	0.126935982738688	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0004995004995005	23.5529411764706	0	0	0.163150071931784	0	0	0	0	0	0	0	0	0	2
D005880	Gills	1/85	10/18018	0.046197368947576	0.177089914299041	0.137781626685753	ap	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000555000555000555	21.1976470588235	0	0	0.177089914299041	0	0	0	0	0	0	0	0	0	2
D002894	Chromosomes, Human, Pair 4	1/85	11/18018	0.0506994360088517	0.188599418925335	0.146736390010558	toy	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000610500610500611	19.2705882352941	0	0	0.188599418925335	0	0	0	0	0	0	0	0	0	2
D059330	GABAergic Neurons	2/85	77/18018	0.0512498420992759	0.188599418925335	0.146736390010558	alrm/Gat	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00427350427350427	5.50588235294118	0	0	0.188599418925335	0	0	0	0	0	0	0	0	0	3
D008650	Mesonephros	1/85	12/18018	0.0551805015910838	0.193290537378149	0.150386230454395	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000666000666000666	17.6647058823529	0	0	0.193290537378149	0	0	0	0	0	0	0	0	0	2
D014513	Ureter	1/85	12/18018	0.0551805015910838	0.193290537378149	0.150386230454395	Pdfr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000666000666000666	17.6647058823529	0	0	0.193290537378149	0	0	0	0	0	0	0	0	0	2
D035002	Lower Extremity	2/85	82/18018	0.057304719339583	0.193290537378149	0.150386230454395	ap/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00455100455100455	5.17015781922525	0	0	0.193290537378149	0	0	0	0	0	0	0	0	0	2
D001813	Blood-Retinal Barrier	1/85	13/18018	0.0596406625021551	0.193290537378149	0.150386230454395	AttC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000721500721500722	16.3058823529412	0	0	0.193290537378149	0	0	0	0	0	0	0	0	0	2
D039904	Pluripotent Stem Cells	2/85	84/18018	0.0597934559380152	0.193290537378149	0.150386230454395	toy/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00466200466200466	5.04705882352941	0	0	0.193290537378149	0	0	0	0	0	0	0	0	0	3
D008437	Maxilla	2/85	85/18018	0.0610516781448563	0.193290537378149	0.150386230454395	CG5080/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00471750471750472	4.98768166089965	0	0	0.193290537378149	0	0	0	0	0	0	0	0	0	2
D006822	Hybrid Cells	2/85	87/18018	0.0635952692580744	0.193290537378149	0.150386230454395	ninaC/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00482850482850483	4.87302231237322	0	0	0.193290537378149	0	0	0	0	0	0	0	0	0	3
D020675	Peroxisomes	3/85	194/18018	0.0639621363201784	0.193290537378149	0.150386230454395	CG11236/CG12338/CG18003	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0107670107670108	3.27798665858096	0	0	0.193290537378149	0	0	0	0	0	0	0	0	0	4
D012156	Reticulocytes	1/85	14/18018	0.0640800151090601	0.193290537378149	0.150386230454395	Lsp1beta	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000777000777000777	15.1411764705882	0	0	0.193290537378149	0	0	0	0	0	0	0	0	0	2
D013623	Tail	1/85	14/18018	0.0640800151090601	0.193290537378149	0.150386230454395	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000777000777000777	15.1411764705882	0	0	0.193290537378149	0	0	0	0	0	0	0	0	0	2
D056945	Hep G2 Cells	1/85	14/18018	0.0640800151090601	0.193290537378149	0.150386230454395	Mtp	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000777000777000777	15.1411764705882	0	0	0.193290537378149	0	0	0	0	0	0	0	0	0	2
D008264	Macrophages	5/85	461/18018	0.0668289592168211	0.195045993987465	0.151752031935327	AttC/DptB/GlyP/Irc/NimB1	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0255855255855256	2.29909404108715	0	0	0.195045993987465	0	0	0	0	0	0	0	0	0	5
D052437	Adipocytes, Brown	2/85	91/18018	0.0687879481688678	0.195045993987465	0.151752031935327	CG8665/CG9485	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00505050505050505	4.65882352941176	0	0	0.195045993987465	0	0	0	0	0	0	0	0	0	4
D052438	Adipocytes, White	2/85	91/18018	0.0687879481688678	0.195045993987465	0.151752031935327	CG8665/CG9485	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00505050505050505	4.65882352941176	0	0	0.195045993987465	0	0	0	0	0	0	0	0	0	4
D004628	Embryonic Structures	4/85	327/18018	0.0689021174412239	0.195045993987465	0.151752031935327	ap/Dr/Tig/Ubx	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0181485181485181	2.59298434970318	0	0	0.195045993987465	0	0	0	0	0	0	0	0	0	3
D009186	Myelin Sheath	1/85	16/18018	0.0728966786857753	0.197249836443863	0.153466691970053	alrm	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000888000888000888	13.2485294117647	0	0	0.197249836443863	0	0	0	0	0	0	0	0	0	3
D010870	Pineal Gland	1/85	16/18018	0.0728966786857753	0.197249836443863	0.153466691970053	toy	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000888000888000888	13.2485294117647	0	0	0.197249836443863	0	0	0	0	0	0	0	0	0	2
D015017	Yolk Sac	1/85	16/18018	0.0728966786857753	0.197249836443863	0.153466691970053	Yp3	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000888000888000888	13.2485294117647	0	0	0.197249836443863	0	0	0	0	0	0	0	0	0	2
D002878	Chromosomes, Human, Pair 1	1/85	17/18018	0.0772741802029241	0.206064480541131	0.160324767469072	Idgf4	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.000943500943500944	12.4692041522491	0	0	0.206064480541131	0	0	0	0	0	0	0	0	0	4
D007106	Immune Sera	2/85	99/18018	0.0795712523111846	0.209158720360828	0.162732185177761	ninaC/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00549450549450549	4.28235294117647	0	0	0.209158720360828	0	0	0	0	0	0	0	0	0	4
D009897	Optic Chiasm	1/85	19/18018	0.0859679958126301	0.220618153279433	0.171647991109856	alrm	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00105450105450105	11.1566563467492	0	0	0.220618153279433	0	0	0	0	0	0	0	0	0	3
D057506	Arthropod Antennae	5/85	498/18018	0.0863288425876043	0.220618153279433	0.171647991109856	Ance-5/ap/Nepl15/toy/Ubx	5	3	Cluster 2 (85 genes)	0.0588235294117647	0.0276390276390276	2.12827781715096	0	0	0.220618153279433	0	0	0	0	0	0	0	0	0	4
D002356	Cartilage	1/85	20/18018	0.0902844978602952	0.227566405565676	0.177053953987025	Tig	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00111000111000111	10.5988235294118	0	0	0.227566405565676	0	0	0	0	0	0	0	0	0	2
D053687	Adult Stem Cells	4/85	369/18018	0.096895092461908	0.240928338013393	0.187449965502411	DptB/PGRP-SD/Spn88Eb/Ubx	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0204795204795205	2.29784791965567	0	0	0.240928338013393	0	0	0	0	0	0	0	0	0	4
D002876	Chromosomes, Bacterial	1/85	22/18018	0.0988571571221893	0.242529558806438	0.188695766577091	toy	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00122100122100122	9.63529411764706	0	0	0.242529558806438	0	0	0	0	0	0	0	0	0	3
D012863	Skeleton	1/85	23/18018	0.103113499734137	0.244254234633455	0.190037619623283	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00127650127650128	9.21636828644501	0	0	0.244254234633455	0	0	0	0	0	0	0	0	0	2
D013900	Thoracic Nerves	1/85	23/18018	0.103113499734137	0.244254234633455	0.190037619623283	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00127650127650128	9.21636828644501	0	0	0.244254234633455	0	0	0	0	0	0	0	0	0	2
D005836	Genitalia, Female	3/85	239/18018	0.103542555985921	0.244254234633455	0.190037619623283	Idgf4/SPE/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0132645132645133	2.66079251784396	0	0	0.244254234633455	0	0	0	0	0	0	0	0	0	5
D018656	Muscle Fibers, Fast-Twitch	1/85	24/18018	0.107349973894882	0.245527145428444	0.191027985001535	Dr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00133200133200133	8.83235294117647	0	0	0.245527145428444	0	0	0	0	0	0	0	0	0	2
D018657	Muscle Fibers, Slow-Twitch	1/85	24/18018	0.107349973894882	0.245527145428444	0.191027985001535	Dr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00133200133200133	8.83235294117647	0	0	0.245527145428444	0	0	0	0	0	0	0	0	0	2
D008099	Liver	2/85	119/18018	0.108550014426082	0.245527145428444	0.191027985001535	Mtp/Yp3	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0066045066045066	3.56262975778547	0	0	0.245527145428444	0	0	0	0	0	0	0	0	0	5
D053595	Embryonic Stem Cells	3/85	245/18018	0.10941970611485	0.245527145428444	0.191027985001535	ap/DptB/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0135975135975136	2.59563025210084	0	0	0.245527145428444	0	0	0	0	0	0	0	0	0	3
D042581	Intranuclear Space	1/85	25/18018	0.111566671250608	0.247328524218215	0.192429515410053	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00138750138750139	8.47905882352941	0	0	0.247328524218215	0	0	0	0	0	0	0	0	0	2
D064591	Allografts	1/85	27/18018	0.119941100045316	0.262728123908787	0.204410897320338	ap	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0014985014985015	7.85098039215686	0	0	0.262728123908787	0	0	0	0	0	0	0	0	0	2
D025042	Amacrine Cells	1/85	28/18018	0.124099012695872	0.265514166698144	0.206578527865833	Grik	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00155400155400155	7.57058823529412	0	0	0.265514166698144	0	0	0	0	0	0	0	0	0	2
D032389	Myocytes, Smooth Muscle	1/85	28/18018	0.124099012695872	0.265514166698144	0.206578527865833	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00155400155400155	7.57058823529412	0	0	0.265514166698144	0	0	0	0	0	0	0	0	0	2
D003713	Dendritic Cells	1/85	30/18018	0.132356684439174	0.279926780882852	0.217792003432882	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00166500166500167	7.06588235294118	0	0	0.279926780882852	0	0	0	0	0	0	0	0	0	2
D007421	Intestine, Small	1/85	32/18018	0.140537413242827	0.293850954962276	0.228625456950054	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00177600177600178	6.62426470588235	0	0	0.293850954962276	0	0	0	0	0	0	0	0	0	2
D000005	Abdomen	4/85	427/18018	0.142875352964365	0.29538275219599	0.22981724427148	ap/Dr/Tig/Ubx	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0236985236985237	1.98572806171649	0	0	0.29538275219599	0	0	0	0	0	0	0	0	0	5
D015530	Nuclear Matrix	3/85	280/18018	0.146094431955576	0.297283815171546	0.231296332170082	Tig/Ubx/Yp3	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0155400155400155	2.27117647058824	0	0	0.297283815171546	0	0	0	0	0	0	0	0	0	4
D009940	Organoids	1/85	34/18018	0.148641907585773	0.297283815171546	0.231296332170082	ninaC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00188700188700189	6.23460207612457	0	0	0.297283815171546	0	0	0	0	0	0	0	0	0	2
D015825	Chromosomes, Fungal	1/85	34/18018	0.148641907585773	0.297283815171546	0.231296332170082	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00188700188700189	6.23460207612457	0	0	0.297283815171546	0	0	0	0	0	0	0	0	0	3
D008636	Mesencephalon	1/85	35/18018	0.152665786470071	0.302048437747237	0.23500336117634	Dr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00194250194250194	6.05647058823529	0	0	0.302048437747237	0	0	0	0	0	0	0	0	0	2
D016548	Prosencephalon	1/85	37/18018	0.160657243435892	0.314478008427704	0.244673965367093	Dr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00205350205350205	5.72909379968204	0	0	0.314478008427704	0	0	0	0	0	0	0	0	0	2
D013493	Suprachiasmatic Nucleus	1/85	39/18018	0.16857420906508	0.326501625978681	0.254028725017738	Pdfr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00216450216450216	5.43529411764706	0	0	0.326501625978681	0	0	0	0	0	0	0	0	0	2
D032446	Myoblasts	4/85	462/18018	0.174130538265119	0.331773133399795	0.258130126672609	ap/Dr/Tig/Ubx	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0256410256410256	1.83529411764706	0	0	0.331773133399795	0	0	0	0	0	0	0	0	0	4
D014709	Vero Cells	1/85	41/18018	0.176417369529014	0.331773133399795	0.258130126672609	ap	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00227550227550228	5.17015781922525	0	0	0.331773133399795	0	0	0	0	0	0	0	0	0	2
D010857	Pigment Epithelium of Eye	2/85	162/18018	0.177823001007029	0.331773133399795	0.258130126672609	Dr/Pdh	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00899100899100899	2.61699346405229	0	0	0.331773133399795	0	0	0	0	0	0	0	0	0	4
D003315	Cornea	1/85	42/18018	0.180311485543367	0.331773133399795	0.258130126672609	ninaC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00233100233100233	5.04705882352941	0	0	0.331773133399795	0	0	0	0	0	0	0	0	0	2
D007908	Lens, Crystalline	1/85	42/18018	0.180311485543367	0.331773133399795	0.258130126672609	toy	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00233100233100233	5.04705882352941	0	0	0.331773133399795	0	0	0	0	0	0	0	0	0	2
D016475	3T3 Cells	2/85	171/18018	0.193105543755561	0.351796238128943	0.273708743624349	ap/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00949050949050949	2.47925696594427	0	0	0.351796238128943	0	0	0	0	0	0	0	0	0	5
D064201	Trichomes	2/85	173/18018	0.196525764617624	0.353052753013476	0.274686352458997	CG18249/CG6415	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0096015096015096	2.45059503570214	0	0	0.353052753013476	0	0	0	0	0	0	0	0	0	4
D017933	Peripheral Nervous System	4/85	487/18018	0.197792136695158	0.353052753013476	0.274686352458997	alrm/Dr/ppk19/Ubx	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.027028527028527	1.74107984056045	0	0	0.353052753013476	0	0	0	0	0	0	0	0	0	4
D010786	Photoreceptor Cells	4/85	492/18018	0.202641744008867	0.353052753013476	0.274686352458997	ap/Dr/ninaC/Ubx	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0273060273060273	1.72338593974175	0	0	0.353052753013476	0	0	0	0	0	0	0	0	0	5
D002823	Chorion	2/85	177/18018	0.203389085975154	0.353052753013476	0.274686352458997	Dr/Ndg	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00982350982350982	2.39521435692921	0	0	0.353052753013476	0	0	0	0	0	0	0	0	0	3
D013710	Tendons	2/85	177/18018	0.203389085975154	0.353052753013476	0.274686352458997	ap/Tig	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.00982350982350982	2.39521435692921	0	0	0.353052753013476	0	0	0	0	0	0	0	0	0	4
D007395	Interneurons	3/85	334/18018	0.20906249662777	0.359509339995418	0.279709783978128	ap/toy/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0185370185370185	1.90398027474463	0	0	0.359509339995418	0	0	0	0	0	0	0	0	0	4
D012669	Seminal Vesicles	1/85	54/18018	0.225645286064467	0.384432709591315	0.299100963984089	Yp3	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.002997002997003	3.92549019607843	0	0	0.384432709591315	0	0	0	0	0	0	0	0	0	3
D054259	Neural Tube	1/85	56/18018	0.232956158252144	0.393247092829308	0.305958836526235	Dr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00310800310800311	3.78529411764706	0	0	0.393247092829308	0	0	0	0	0	0	0	0	0	3
D005110	Extracellular Space	2/85	196/18018	0.236310106542904	0.395282360035404	0.307542339615646	GlyP/Tsf1	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0108780108780109	2.16302521008403	0	0	0.395282360035404	0	0	0	0	0	0	0	0	0	5
D032383	Myocytes, Cardiac	2/85	200/18018	0.243287682209238	0.402803476049	0.313394008825309	Mtp/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0111000111000111	2.11976470588235	0	0	0.402803476049	0	0	0	0	0	0	0	0	0	3
D032386	Myoblasts, Cardiac	2/85	202/18018	0.246780246026923	0.402803476049	0.313394008825309	Ndg/Tig	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0112110112110112	2.09877693651718	0	0	0.402803476049	0	0	0	0	0	0	0	0	0	4
D055213	Retinal Pigment Epithelium	1/85	60/18018	0.247373873877919	0.402803476049	0.313394008825309	Pdh	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00333000333000333	3.53294117647059	0	0	0.402803476049	0	0	0	0	0	0	0	0	0	3
D012303	Ring Chromosomes	1/85	62/18018	0.254481969704476	0.409258983467403	0.318416600409421	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00344100344100344	3.41897533206831	0	0	0.409258983467403	0	0	0	0	0	0	0	0	0	2
D008871	Microvilli	2/85	208/18018	0.257268862431241	0.409258983467403	0.318416600409421	ninaC/Sodh-1	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0115440115440115	2.03823529411765	0	0	0.409258983467403	0	0	0	0	0	0	0	0	0	4
D016631	Lewy Bodies	1/85	63/18018	0.258011098272928	0.409258983467403	0.318416600409421	Apoltp	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0034965034965035	3.36470588235294	0	0	0.409258983467403	0	0	0	0	0	0	0	0	0	4
D011387	Prokaryotic Cells	1/85	64/18018	0.261523716298369	0.411285160674359	0.319993031188288	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00355200355200355	3.31213235294118	0	0	0.411285160674359	0	0	0	0	0	0	0	0	0	2
D022001	Focal Adhesions	1/85	66/18018	0.268499725679624	0.41515923970631	0.323007188787518	Tig	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00366300366300366	3.21176470588235	0	0	0.41515923970631	0	0	0	0	0	0	0	0	0	2
